"Cluster","Description","Presence","Z_mean","Z_STD","Z_min","Z_0.10","Z_median","Z_0.90","Z_max","G_SDMM","G_THY","Sites_mean","locus_TIGR4","Old_locus_TIGR4","locus_Taiwan19F","Product","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Delta_G"
"26","homoserine dehydrogenase",34,0.43373125,0.481679810273381,0.0012,0.00475,0.0885,0.9994,1,1.50582310020828,1.5655962303576,58.5,"SP_RS06665","SP_1361",NA,"homoserine dehydrogenase","homoserine dehydrogenase","REGULATOR","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"Hom",0.0597731301493174
"275","50S ribosomal protein L32",34,0.42125,0.348936032342128,0.0046,0.0128,0.3595,0.97655,1,0.90558726169826,1.10330740860783,12,"SP_RS10890","SP_2134","SPT_RS10630","50S ribosomal protein L32","ribosomal protein L32","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpmF",0.197720146909574
"336","phosphoenolpyruvate--protein phosphotransferase",34,0.95730625,0.119328870319243,0.5244,0.91125,1,1,1,0,0.836640741941167,61.1875,"SP_RS05795","SP_1176","SPT_RS05175","phosphoenolpyruvate--protein phosphotransferase","phosphoenolpyruvate-protein phosphotransferase","CARBOHYDRATE METABOLISM","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"",0.836640741941167
"35","translational GTPase TypA",34,0.09708125,0.259061529933849,1e-04,0.00045,0.00325,0.22485,1,1.27290559532006,1.05298157513027,61.5,"SP_RS03345","SP_0681","SPT_RS03510","translational GTPase TypA","elongation factor Tu family protein","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"typA",0.219924020189787
"372","formate--tetrahydrofolate ligase",34,0.4207875,0.460067289100192,8e-04,0.0034,0.1084,1,1,1.53012496531497,1.53012496531497,56.5625,"SP_RS06025","SP_1229","SPT_RS04935","formate--tetrahydrofolate ligase","formate--tetrahydrofolate ligase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"Fhs",0
"391","50S ribosomal protein L9",34,0.1698625,0.31684548889535,7e-04,0.0011,0.0197,0.5972,0.9947,1.23095956311401,1.27290559532006,18.3125,"SP_RS11255","SP_2204","SPT_RS10990","50S ribosomal protein L9","ribosomal protein L9","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplI",0.0419460322060456
"410","molecular chaperone DnaJ",34,0.8847125,0.295666812194628,0.0657,0.56375,0.99805,1,1,0.353359335021421,0.91829583405449,40.25,"SP_RS02540","SP_0519","SPT_RS02750","molecular chaperone DnaJ","dnaJ protein","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"dnaJ",0.564936499033068
"416","septum formation initiator family protein",34,0.9813625,0.0702686546998968,0.718,0.99315,1,1,1,0,0.566509506552905,23.875,"SP_RS00040","SP_0008","SPT_RS00220","septum formation initiator family protein","hypothetical protein","UNKNOWN","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"FtsB",0.566509506552905
"424","DUF177 domain-containing protein",34,0.15816875,0.281330959829048,1e-04,8e-04,0.04545,0.45425,0.9995,1.23095956311401,1.28669266835475,27.375,"SP_RS06275","SP_1280","SPT_RS04690","DUF177 domain-containing protein","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.0557331052407442
"477","chromosome segregation protein SMC",34,0.1945875,0.245342916139839,0.0069,0.01125,0.1273,0.36905,1,0.353359335021421,1.23095956311401,131.9375,"SP_RS06110","SP_1247","SPT_RS04850","chromosome segregation protein SMC","conserved hypothetical protein","CELL DIVISION","Intracellular","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"Smc",0.877600228092589
"483","catabolite control protein A",34,0.93676875,0.126322052541642,0.5959,0.7528,0.99675,1,1,0,0.970950594454669,52.875,"SP_RS10050","SP_1999","SPT_RS09805","catabolite control protein A","catabolite control protein A","CARBOHYDRATE METABOLISM","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Carbohydrate metabolism",NA,2,"ccpA",0.970950594454669
"488_3","amino acid ABC transporter ATP-binding protein",34,0.3859,0.449639786199279,0.0027,0.0063,0.07235,0.99955,1,1.50582310020828,1.45656476213095,25.3125,"SP_RS06085","SP_1242","SPT_RS04875","amino acid ABC transporter ATP-binding protein","amino acid ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"GlnQ",0.0492583380773304
"490","phosphate acyltransferase PlsX",34,0.50285625,0.429576593044438,0,0.00025,0.4986,1,1,1.5655962303576,1.5655962303576,32.25,"SP_RS00225","SP_0037","SPT_RS00380","phosphate acyltransferase PlsX","fatty acid/phospholipid synthesis protein PlsX","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"plsX",0
"533","16S rRNA (guanine(966)-N(2))-methyltransferase RsmD",34,0.74873125,0.339703010915417,0.0199,0.3211,0.9832,1,1,1.28669266835475,1.27290559532006,20.6875,"SP_RS09900","SP_1969","SPT_RS09665","16S rRNA (guanine(966)-N(2))-methyltransferase RsmD","putative type II DNA modification methyltransferase","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"",0.0137870730346985
"540","ribosome small subunit-dependent GTPase A",34,0.4416625,0.385899826163907,0.0033,0.01055,0.3886,0.99885,1,1.23095956311401,1.45656476213095,36.5,"SP_RS09970","SP_1984","SPT_RS09730","ribosome small subunit-dependent GTPase A","ribosome small subunit-dependent GTPase A","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rsgA",0.225605199016944
"543","elongation factor P",34,0.38808125,0.474678200073481,2e-04,0.0012,0.07975,0.99985,1,1.50582310020828,1.5655962303576,23.125,"SP_RS02145","SP_0435","SPT_RS02355","elongation factor P","translation elongation factor P","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"efp",0.0597731301493174
"567","ribonuclease HIII",34,0.471975,0.462836422507996,0.0017,0.0046,0.30465,0.99915,1,1.45656476213095,1.5655962303576,30.5625,"SP_RS02000","SP_0403","SPT_RS02225","ribonuclease HIII","ribonuclease HIII","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"",0.109031468226648
"574","methionine--tRNA ligase",34,0.9397875,0.240823334625198,0.0367,0.99995,1,1,1,0.353359335021421,0.353359335021421,79.25,"SP_RS03850","SP_0788","SPT_RS07020","methionine--tRNA ligase","methionyl-tRNA synthetase","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"metG",0
"603","pyridoxal phosphate-dependent aminotransferase",34,0.74310625,0.422967884468392,0,0.00995,0.9928,1,1,0.566509506552905,1.39958123064606,48.1875,"SP_RS10020","SP_1994","SPT_RS09775","pyridoxal phosphate-dependent aminotransferase","aminotransferase, class I","AMINO ACID METABOLSIM","Intracellular","METABOLISM","METABOLISM",NA,"Amino acid metabolism","Energy metabolism",NA,2,"alaT",0.833071724093159
"606","ATP-dependent Clp protease proteolytic subunit",34,0.44766875,0.450341863800898,0,0.0018,0.35165,0.9999,1,1.50582310020828,1.53012496531497,23,"SP_RS03655","SP_0746","SPT_RS03790","ATP-dependent Clp protease proteolytic subunit","ATP-dependent Clp protease, proteolytic subunit","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"clpP",0.0243018651066855
"607","N-acetyltransferase",34,0.228775,0.26813151126515,1e-04,0.0106,0.12435,0.50405,0.9993,1.23095956311401,1.15893853235028,22.0625,"SP_RS05350","SP_1082","SPT_RS05580","GNAT family N-acetyltransferase","acetyltransferase, GNAT family","VARIOUS METABOLISM AND BIOSYNTHESIS",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",0.0720210307637335
"608","SsrA-binding protein SmpB",34,0.27705625,0.355825644510997,5e-04,0.0018,0.0405,0.8079,0.9953,1.27290559532006,1.27290559532006,22.125,"SP_RS04840","SP_0976","SPT_RS06085","SsrA-binding protein SmpB","SsrA-binding protein","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Translation","Folding, sorting, degradation",NA,2,"smpB",0
"624","flavodoxin",34,0.77439375,0.365230074462203,0.0091,0.13075,0.98465,1,1,0.996791631981637,1.27290559532006,15.8125,"SP_RS06365","SP_1297","SPT_RS04605","flavodoxin","flavodoxin","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",0.27611396333842
"65_0","sigma-70 family RNA polymerase sigma factor",33,0.951376470588235,0.199527963357933,0.1771,0.9986,1,1,1,0.353359335021421,0.353359335021421,28.0588235294118,"SP_RS10155","SP_2006","SPT_RS09915","sigma-70 family RNA polymerase sigma factor","transcriptional regulator ComX1","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Transcription","Cellular community",NA,2,"comX1",0
"65_2","sigma-70 family RNA polymerase sigma factor",31,0.94853125,0.205581736279434,0.1776,0.9995,1,1,1,0.353359335021421,0.353359335021421,29.875,"SP_RS00070","SP_0014","SPT_RS00250","sigma-70 family RNA polymerase sigma factor","transcriptional regulator ComX1","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Transcription","Cellular community",NA,2,"comX1",0
"662","nicotinate phosphoribosyltransferase",34,0.87180625,0.337537518840499,0.0071,0.48585,0.99995,1,1,0.566509506552905,0.90558726169826,57.6875,"SP_RS06970","SP_1421","SPT_RS04230","nicotinate phosphoribosyltransferase","nicotinate phosphoribosyltransferase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"",0.339077755145355
"669","AI-2E family transporter",34,0.77889375,0.384023404614441,0.008,0.0651,1,1,1,0.566509506552905,1.33826892807646,92.5,"SP_RS04305","SP_0873","SPT_RS06595","AI-2E family transporter","membrane protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.771759421523559
"674","adenylosuccinate lyase",34,0.30890625,0.422980123203207,3e-04,0.00045,0.03,0.97895,0.9993,1.5655962303576,1.27290559532006,41.625,"SP_RS00320","SP_0056","SPT_RS00480","adenylosuccinate lyase","adenylosuccinate lyase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purB",0.292690635037546
"751","Stp1/IreP family PP2C-type Ser/Thr phosphatase",34,0.28108125,0.379520561092106,5e-04,0.00715,0.09065,0.91905,0.9996,1.33826892807646,1.42947329835984,32.125,"SP_RS08575","SP_1733","SPT_RS08315","Stp1/IreP family PP2C-type Ser/Thr phosphatase","putative phosphatase","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"prpC",0.091204370283376
"773","LysR family transcriptional regulator",34,0.3121125,0.421933492191996,4e-04,0.00345,0.08145,0.99405,1,1.5655962303576,1.42947329835984,47.3125,"SP_RS04585","SP_0927","SPT_RS06310","LysR family transcriptional regulator","transcriptional regulator, LysR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Amino acid metabolism",NA,2,"cmbR",0.136122931997761
"779","MarR family transcriptional regulator",34,0.44075,0.440401867994827,2e-04,0.0073,0.31835,0.9997,1,0.90558726169826,1.5655962303576,16,"SP_RS02055","SP_0416","SPT_RS02280","MarR family transcriptional regulator","transcriptional regulator, MarR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",0.660008968659342
"784","50S ribosomal protein L30",34,0.971025,0.108543714695969,0.5644,0.98855,0.99975,1,1,0.353359335021421,0.566509506552905,14.625,"SP_RS01100","SP_0228","SPT_RS01380","50S ribosomal protein L30","ribosomal protein L30","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpmD",0.213150171531484
"869","ribonuclease Y",34,0.08854375,0.252289402522183,0,0.00015,0.00225,0.1674,1,1.27290559532006,0.90558726169826,53.1875,"SP_RS08605","SP_1739","SPT_RS08345","ribonuclease Y","KH domain protein","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rny",0.367318333621796
"902","polysaccharide biosynthesis tyrosine autokinase CpsD",32,0.630475,0.388380999363597,0.0505,0.1063,0.77745,0.99985,1,1.42947329835984,0.91829583405449,37.6875,"SP_RS01705","SP_0349","SPT_RS02005","tyrosine-protein kinase","capsular polysaccharide biosynthesis protein Cps4D","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4D",0.511177464305351
"904","30S ribosomal protein S15",34,0.92385,0.124872083883202,0.5731,0.778,0.99815,1,1,0.91829583405449,0.91829583405449,12,"SP_RS08020","SP_1626","SPT_RS07770","30S ribosomal protein S15","ribosomal protein S15","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"RpsO",0
"91","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE",34,0.49646875,0.461164632524727,3e-04,0.00185,0.59325,0.9994,1,1.45656476213095,1.52192809488736,25.25,"SP_RS09770","SP_1944","SPT_RS09450","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE","conserved hypothetical protein TIGR00150","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"tsaE",0.065363332756408
"949","energy-coupling factor transporter transmembrane protein EcfT",34,0.50725,0.391991855357566,0.0122,0.0405,0.51645,0.9272,0.9988,1.05298157513027,0.90558726169826,34,"SP_RS11330","SP_2219","SPT_RS11065","energy-coupling factor transporter transmembrane protein EcfT","conserved hypothetical protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"ecfT",0.147394313432009
"950","GTPase Era",34,0.9678875,0.0866863378316714,0.6546,0.9336,1,1,1,0.353359335021421,0.721928094887362,30.8125,"SP_RS04805","SP_0969","SPT_RS06120","GTPase Era","GTP-binding protein Era","TRANSCRIPTION AND TRANSLATION","Membrane","CELLULAR PROCESSES","CELLULAR PROCESSES",NA,"Cell growth and death","Cell division",NA,2,"era",0.368568759865941
"957","sensor histidine kinase",34,0.599275,0.437892258438077,0.0017,0.00175,0.7595,1,1,1.53012496531497,1.5655962303576,33.3125,"SP_RS01895","SP_0386","SPT_RS02175","sensor histidine kinase","putative sensor histidine kinase","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"",0.0354712650426319
"964","Asp23/Gls24 family envelope stress response protein",34,0.70460625,0.384542515150579,4e-04,0.10095,0.92525,0.99985,1,0.91829583405449,1.39958123064606,22,"SP_RS02140","SP_0434","SPT_RS02350","Asp23/Gls24 family envelope stress response protein","conserved hypothetical protein","TRANSCRIPTION AND TRANSLATION",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",0.481285396591575
"978","NAD(P)H-dependent glycerol-3-phosphate dehydrogenase",34,0.5143375,0.445837109080585,4e-04,0.00485,0.4714,1,1,1.39958123064606,1.52192809488736,58.0625,"SP_RS10645","SP_2091","SPT_RS10405","NAD(P)H-dependent glycerol-3-phosphate dehydrogenase","glycerol-3-phosphate dehydrogenase (NAD(P)+)","LIPOPROTEIN","Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"gpsA",0.122346864241298
